filename;lb;ub;time
4-40-1000-3-8.csp;333;333;0.2
4-40-1000-3-9.csp;333;333;0.2
4-40-1000-4-0.csp;250;250;0.2
4-40-1000-4-1.csp;250;250;0.18
4-40-1000-4-2.csp;250;250;0.22
4-40-1000-4-3.csp;250;250;0.2
4-40-1000-4-4.csp;250;250;0.2
4-40-1000-4-5.csp;250;250;0.2
4-40-1000-4-6.csp;250;250;0.2
4-40-1000-4-7.csp;250;250;0.2
4-40-1000-4-8.csp;250;250;0.2
4-40-1000-4-9.csp;250;250;0.22
4-40-1000-5-0.csp;200;200;0.18
4-40-1000-5-1.csp;200;200;0.2
4-40-1000-5-2.csp;200;200;0.18
4-40-1000-5-3.csp;200;200;0.18
4-40-1000-5-4.csp;200;200;0.18
4-40-1000-5-5.csp;200;200;0.18
4-40-1000-5-6.csp;200;200;0.18
4-40-1000-5-7.csp;200;200;0.18
4-40-1000-5-8.csp;200;200;0.18
4-40-1000-5-9.csp;200;200;0.2
4-40-2000-1-0.csp;1334;1335;1800
4-40-2000-1-1.csp;1334;1335;1800
4-40-2000-1-2.csp;1336;1337;1800
4-40-2000-1-3.csp;1334;1335;1800
4-40-2000-1-4.csp;1334;1335;1800
4-40-2000-1-5.csp;1333;1334;1800
4-40-2000-1-6.csp;1332;1333;1800
4-40-2000-1-7.csp;1329;1330;1800
4-40-2000-1-8.csp;1335;1336;1800
4-40-2000-1-9.csp;1334;1335;1800
4-40-2000-2-0.csp;1000;1000;0.68
4-40-2000-2-1.csp;1000;1000;3.30
4-40-2000-2-2.csp;1000;1000;0.64
4-40-2000-2-3.csp;1000;1000;0.66
4-40-2000-2-4.csp;1000;1000;429.08
4-40-2000-2-5.csp;1000;1000;1.58
4-40-2000-2-6.csp;1000;1000;0.68
4-40-2000-2-7.csp;1000;1000;0.60
4-40-2000-2-8.csp;1000;1000;0.74
4-40-2000-2-9.csp;1000;1000;0.64
4-40-2000-3-0.csp;666;666;0.56
4-40-2000-3-1.csp;666;666;0.5
4-40-2000-3-2.csp;666;666;0.48
4-40-2000-3-3.csp;666;666;0.54
4-40-2000-3-4.csp;666;666;0.54
4-40-2000-3-5.csp;666;666;0.5
4-40-2000-3-6.csp;666;666;0.48
4-40-2000-3-7.csp;666;666;0.52
4-40-2000-3-8.csp;666;666;0.5
4-40-2000-3-9.csp;666;666;0.56
4-40-2000-4-0.csp;500;500;0.42
4-40-2000-4-1.csp;500;500;0.46
4-40-2000-4-2.csp;500;500;0.48
4-40-2000-4-3.csp;500;500;0.5
4-40-2000-4-4.csp;500;500;0.5
4-40-2000-4-5.csp;500;500;0.42
4-40-2000-4-6.csp;500;500;0.48
4-40-2000-4-7.csp;500;500;0.48
4-40-2000-4-8.csp;500;500;0.46
4-40-2000-4-9.csp;500;500;0.44
4-40-2000-5-0.csp;400;400;0.48
4-40-2000-5-1.csp;400;400;0.38
4-40-2000-5-2.csp;400;400;0.46
4-40-2000-5-3.csp;400;400;0.46
4-40-2000-5-4.csp;400;400;0.44
4-40-2000-5-5.csp;400;400;0.46
4-40-2000-5-6.csp;400;400;0.42
4-40-2000-5-7.csp;400;400;0.42
4-40-2000-5-8.csp;400;400;0.46
4-40-2000-5-9.csp;400;400;0.4
4-40-250-1-0.csp;168;169;1800
4-40-250-1-1.csp;168;169;1800
4-40-250-1-2.csp;168;169;1800
4-40-250-1-3.csp;169;170;1800
4-40-250-1-4.csp;168;169;1800
4-40-250-1-5.csp;168;169;1800
4-40-250-1-6.csp;168;169;1800
4-40-250-1-7.csp;168;169;1800
4-40-250-1-8.csp;168;169;1800
4-40-250-1-9.csp;168;169;1800
4-40-250-2-0.csp;125;125;0.04
4-40-250-2-1.csp;125;125;0.04
4-40-250-2-2.csp;125;125;0.04
4-40-250-2-3.csp;125;125;0.04
4-40-250-2-4.csp;125;125;0.02
4-40-250-2-5.csp;125;125;0.04
4-40-250-2-6.csp;125;125;0.04
4-40-250-2-7.csp;125;125;0.04
4-40-250-2-8.csp;125;125;0.02
4-40-250-2-9.csp;125;125;0.02
4-40-250-3-0.csp;83;83;0.04
4-40-250-3-1.csp;83;83;0.04
4-40-250-3-2.csp;83;83;0.04
4-40-250-3-3.csp;83;83;0.04
4-40-250-3-4.csp;83;83;0.02
4-40-250-3-5.csp;83;83;0.02
4-40-250-3-6.csp;83;83;0.02
4-40-250-3-7.csp;83;83;0.04
4-40-250-3-8.csp;83;83;0.04
4-40-250-3-9.csp;83;83;0.02
4-40-250-4-0.csp;62;62;0.02
4-40-250-4-1.csp;62;62;0.02
4-40-250-4-2.csp;62;62;0.02
4-40-250-4-3.csp;62;62;0.04
4-40-250-4-4.csp;62;62;0.04
4-40-250-4-5.csp;62;62;0.02
4-40-250-4-6.csp;62;62;0.04
4-40-250-4-7.csp;62;62;0.02
4-40-250-4-8.csp;62;62;0.02
4-40-250-4-9.csp;62;62;0.04
4-40-250-5-0.csp;50;50;0.02
4-40-250-5-1.csp;50;50;0.04
4-40-250-5-2.csp;50;50;0.02
4-40-250-5-3.csp;50;50;0.04
4-40-250-5-4.csp;50;50;0.02
4-40-250-5-5.csp;50;50;0.02
4-40-250-5-6.csp;50;50;0.04
4-40-250-5-7.csp;50;50;0.04
4-40-250-5-8.csp;50;50;0.06
4-40-250-5-9.csp;50;50;0.04
4-40-5000-1-0.csp;3334;3335;1800
4-40-5000-1-1.csp;3331;3332;1800
4-40-5000-1-2.csp;3331;3332;1800
4-40-5000-1-3.csp;3330;3331;1800
4-40-5000-1-4.csp;3331;3332;1800
4-40-5000-1-5.csp;3336;3337;1800
4-40-5000-1-6.csp;3335;3336;1800
4-40-5000-1-7.csp;3330;3331;1800
4-40-5000-1-8.csp;3332;3333;1800
4-40-5000-1-9.csp;3331;3332;1800
4-40-5000-2-0.csp;2500;2500;36.06
4-40-5000-2-1.csp;2500;2500;6.90
4-40-5000-2-2.csp;2499;2500;1800
4-40-5000-2-3.csp;2499;2500;1800
4-40-5000-2-4.csp;2500;2501;1800
4-40-5000-2-5.csp;2500;2501;1800
4-40-5000-2-6.csp;2499;2500;1800
4-40-5000-2-7.csp;2500;2501;1800
4-40-5000-2-8.csp;2500;2501;1800
4-40-5000-2-9.csp;2499;2500;1800
4-40-5000-3-0.csp;1666;1666;2.66
4-40-5000-3-1.csp;1666;1666;2.46
4-40-5000-3-2.csp;1666;1666;2.48
4-40-5000-3-3.csp;1666;1666;2.06
4-40-5000-3-4.csp;1666;1666;2.68
4-40-5000-3-5.csp;1666;1666;2.52
4-40-5000-3-6.csp;1666;1666;2.68
4-40-5000-3-7.csp;1666;1666;2.36
4-40-5000-3-8.csp;1666;1666;2.36
4-40-5000-3-9.csp;1666;1666;2.52
4-40-5000-4-0.csp;1250;1250;1.38
4-40-5000-4-1.csp;1250;1250;1.38
4-40-5000-4-2.csp;1250;1250;1.54
4-40-5000-4-3.csp;1250;1250;1.52
4-40-5000-4-4.csp;1250;1250;1.42
4-40-5000-4-5.csp;1250;1250;1.44
4-40-5000-4-6.csp;1250;1250;1.38
4-40-5000-4-7.csp;1250;1250;1.44
4-40-5000-4-8.csp;1250;1250;1.38
4-40-5000-4-9.csp;1250;1250;1.44
4-40-5000-5-0.csp;1000;1000;1.44
4-40-5000-5-1.csp;1000;1000;1.4
4-40-5000-5-2.csp;1000;1000;1.46
4-40-5000-5-3.csp;1000;1000;1.38
4-40-5000-5-4.csp;1000;1000;1.46
4-40-5000-5-5.csp;1000;1000;1.48
4-40-5000-5-6.csp;1000;1000;1.32
4-40-5000-5-7.csp;1000;1000;1.34
4-40-5000-5-8.csp;1000;1000;1.44
4-40-5000-5-9.csp;1000;1000;1.38
4-40-500-1-0.csp;333;333;10.76
4-40-500-1-1.csp;334;335;1800
4-40-500-1-2.csp;336;337;1800
4-40-500-1-3.csp;334;334;247.04
4-40-500-1-4.csp;335;336;1800
4-40-500-1-5.csp;336;337;1800
4-40-500-1-6.csp;335;336;1800
4-40-500-1-7.csp;334;335;1800
4-40-500-1-8.csp;335;336;1800
4-40-500-1-9.csp;335;335;572.3
4-40-500-2-0.csp;250;250;0.10
4-40-500-2-1.csp;250;250;0.10
4-40-500-2-2.csp;250;250;0.10
4-40-500-2-3.csp;250;250;0.10
4-40-500-2-4.csp;250;250;0.08
4-40-500-2-5.csp;250;250;0.08
4-40-500-2-6.csp;250;250;0.10
4-40-500-2-7.csp;250;250;0.08
4-40-500-2-8.csp;250;250;0.10
4-40-500-2-9.csp;250;250;0.08
4-40-500-3-0.csp;166;166;0.08
4-40-500-3-1.csp;166;166;0.06
4-40-500-3-2.csp;166;166;0.08
4-40-500-3-3.csp;166;166;0.08
4-40-500-3-4.csp;166;166;0.08
4-40-500-3-5.csp;166;166;0.08
4-40-500-3-6.csp;166;166;0.08
4-40-500-3-7.csp;166;166;0.06
4-40-500-3-8.csp;166;166;0.08
4-40-500-3-9.csp;166;166;0.08
4-40-500-4-0.csp;125;125;0.08
4-40-500-4-1.csp;125;125;0.08
4-40-500-4-2.csp;125;125;0.06
4-40-500-4-3.csp;125;125;0.08
4-40-500-4-4.csp;125;125;0.06
4-40-500-4-5.csp;125;125;0.08
4-40-500-4-6.csp;125;125;0.08
4-40-500-4-7.csp;125;125;0.08
4-40-500-4-8.csp;125;125;0.08
4-40-500-4-9.csp;125;125;0.08
4-40-500-5-0.csp;100;100;0.08
4-40-500-5-1.csp;100;100;0.08
4-40-500-5-2.csp;100;100;0.08
4-40-500-5-3.csp;100;100;0.08
4-40-500-5-4.csp;100;100;0.08
4-40-500-5-5.csp;100;100;0.08
4-40-500-5-6.csp;100;100;0.08
4-40-500-5-7.csp;100;100;0.06
4-40-500-5-8.csp;100;100;0.06
4-40-500-5-9.csp;100;100;0.08
4-40-750-1-0.csp;499;500;1800
4-40-750-1-1.csp;501;502;1800
4-40-750-1-2.csp;500;501;1800
4-40-750-1-3.csp;502;503;1800
4-40-750-1-4.csp;502;503;1800
4-40-750-1-5.csp;500;501;1800
4-40-750-1-6.csp;502;502;137.4
4-40-750-1-7.csp;500;501;1800
4-40-750-1-8.csp;502;503;1800
4-40-750-1-9.csp;500;501;1800
4-40-750-2-0.csp;375;375;0.14
4-40-750-2-1.csp;375;375;0.16
4-40-750-2-2.csp;375;375;0.14
4-40-750-2-3.csp;375;375;0.16
4-40-750-2-4.csp;375;375;0.16
4-40-750-2-5.csp;375;375;0.16
4-40-750-2-6.csp;375;375;0.16
4-40-750-2-7.csp;375;375;0.16
4-40-750-2-8.csp;375;375;0.16
4-40-750-2-9.csp;375;375;0.16
4-40-750-3-0.csp;250;250;0.14
4-40-750-3-1.csp;250;250;0.12
4-40-750-3-2.csp;250;250;0.14
4-40-750-3-3.csp;250;250;0.12
4-40-750-3-4.csp;250;250;0.14
4-40-750-3-5.csp;250;250;0.14
4-40-750-3-6.csp;250;250;0.12
4-40-750-3-7.csp;250;250;0.12
4-40-750-3-8.csp;250;250;0.14
4-40-750-3-9.csp;250;250;0.14
4-40-750-4-0.csp;187;187;0.14
4-40-750-4-1.csp;187;187;0.14
4-40-750-4-2.csp;187;187;0.14
4-40-750-4-3.csp;187;187;0.14
4-40-750-4-4.csp;187;187;0.14
4-40-750-4-5.csp;187;187;0.14
4-40-750-4-6.csp;187;187;0.14
4-40-750-4-7.csp;187;187;0.14
4-40-750-4-8.csp;187;187;0.12
4-40-750-4-9.csp;187;187;0.12
4-40-750-5-0.csp;150;150;0.14
4-40-750-5-1.csp;150;150;0.22
4-40-750-5-2.csp;150;150;0.14
4-40-750-5-3.csp;150;150;0.12
4-40-750-5-4.csp;150;150;0.14
4-40-750-5-5.csp;150;150;0.12
4-40-750-5-6.csp;150;150;0.12
4-40-750-5-7.csp;150;150;0.12
4-40-750-5-8.csp;150;150;0.12
4-40-750-5-9.csp;150;150;0.14
4-50-10000-1-0.csp;6752;6753;1800
4-50-10000-1-1.csp;6763;6764;1800
4-50-10000-1-2.csp;6758;6759;1800
4-50-10000-1-3.csp;6759;6760;1800
4-50-10000-1-4.csp;6760;6761;1800
4-50-10000-1-5.csp;6752;6754;1800
4-50-10000-1-6.csp;6758;6759;1800
4-50-10000-1-7.csp;6753;6754;1800
4-50-10000-1-8.csp;6754;6755;1800
4-50-10000-1-9.csp;6759;6760;1800
4-50-10000-2-0.csp;5000;5001;1800
4-50-10000-2-1.csp;5000;5001;1800
4-50-10000-2-2.csp;5000;5001;1800
4-50-10000-2-3.csp;5000;5000;71.02
4-50-10000-2-4.csp;5000;5000;6.78
4-50-10000-2-5.csp;5000;5000;6.76
4-50-10000-2-6.csp;5000;5002;1800
4-50-10000-2-7.csp;5000;5001;1800
4-50-10000-2-8.csp;5000;5000;83.24
4-50-10000-2-9.csp;5000;5002;1800
4-50-10000-3-0.csp;3333;3333;8.56
4-50-10000-3-1.csp;3333;3333;8.14
4-50-10000-3-2.csp;3333;3333;9.88
4-50-10000-3-3.csp;3333;3333;7.86
4-50-10000-3-4.csp;3333;3333;9.20
4-50-10000-3-5.csp;3333;3333;7.26
4-50-10000-3-6.csp;3333;3333;7.56
4-50-10000-3-7.csp;3333;3333;8.44
4-50-10000-3-8.csp;3333;3333;9.62
4-50-10000-3-9.csp;3333;3333;9.14
4-50-10000-4-0.csp;2500;2500;8.06
4-50-10000-4-1.csp;2500;2500;4.90
4-50-10000-4-2.csp;2500;2500;7.70
4-50-10000-4-3.csp;2500;2500;7.72
4-50-10000-4-4.csp;2500;2500;7.84
4-50-10000-4-5.csp;2500;2500;6.78
4-50-10000-4-6.csp;2500;2500;6.38
4-50-10000-4-7.csp;2500;2500;5.40
4-50-10000-4-8.csp;2500;2500;4.68
4-50-10000-4-9.csp;2500;2500;8.38
4-50-10000-5-0.csp;2000;2000;4.56
4-50-10000-5-1.csp;2000;2000;4.60
4-50-10000-5-2.csp;2000;2000;4.52
4-50-10000-5-3.csp;2000;2000;8.58
4-50-10000-5-4.csp;2000;2000;6.70
4-50-10000-5-5.csp;2000;2000;4.76
4-50-10000-5-6.csp;2000;2000;4.40
4-50-10000-5-7.csp;2000;2000;7.88
4-50-10000-5-8.csp;2000;2000;5.28
4-50-10000-5-9.csp;2000;2000;4.62
4-50-1000-1-0.csp;677;678;1800
4-50-1000-1-1.csp;676;677;1800
4-50-1000-1-2.csp;678;679;1800
4-50-1000-1-3.csp;676;677;1800
4-50-1000-1-4.csp;676;677;1800
4-50-1000-1-5.csp;680;681;1800
4-50-1000-1-6.csp;677;678;1800
4-50-1000-1-7.csp;678;679;1800
4-50-1000-1-8.csp;676;677;1800
4-50-1000-1-9.csp;678;679;1800
4-50-1000-2-0.csp;500;500;0.32
4-50-1000-2-1.csp;500;500;0.26
4-50-1000-2-2.csp;500;500;0.30
4-50-1000-2-3.csp;500;500;0.28
4-50-1000-2-4.csp;500;500;0.32
4-50-1000-2-5.csp;500;500;0.26
4-50-1000-2-6.csp;500;500;0.26
4-50-1000-2-7.csp;500;500;0.28
4-50-1000-2-8.csp;500;500;0.26
4-50-1000-2-9.csp;500;500;0.30
4-50-1000-3-0.csp;333;333;0.22
4-50-1000-3-1.csp;333;333;0.24
4-50-1000-3-2.csp;333;333;0.24
4-50-1000-3-3.csp;333;333;0.24
4-50-1000-3-4.csp;333;333;0.22
4-50-1000-3-5.csp;333;333;0.24
4-50-1000-3-6.csp;333;333;0.26
4-50-1000-3-7.csp;333;333;0.24
4-50-1000-3-8.csp;333;333;0.24
4-50-1000-3-9.csp;333;333;0.20
4-50-1000-4-0.csp;250;250;0.24
4-50-1000-4-1.csp;250;250;0.24
4-50-1000-4-2.csp;250;250;0.24
4-50-1000-4-3.csp;250;250;0.20
4-50-1000-4-4.csp;250;250;0.26
4-50-1000-4-5.csp;250;250;0.24
4-50-1000-4-6.csp;250;250;0.22
4-50-1000-4-7.csp;250;250;0.24
4-50-1000-4-8.csp;250;250;0.22
4-50-1000-4-9.csp;250;250;0.22
4-50-1000-5-0.csp;200;200;0.24
4-50-1000-5-1.csp;200;200;0.22
4-50-1000-5-2.csp;200;200;0.24
4-50-1000-5-3.csp;200;200;0.24
4-50-1000-5-4.csp;200;200;0.20
4-50-1000-5-5.csp;200;200;0.22
4-50-1000-5-6.csp;200;200;0.24
4-50-1000-5-7.csp;200;200;0.22
4-50-1000-5-8.csp;200;200;0.26
4-50-1000-5-9.csp;200;200;0.22
4-50-2000-1-0.csp;1351;1352;1800
4-50-2000-1-1.csp;1354;1355;1800
4-50-2000-1-2.csp;1350;1351;1800
4-50-2000-1-3.csp;1355;1356;1800
4-50-2000-1-4.csp;1351;1352;1800
4-50-2000-1-5.csp;1353;1354;1800
4-50-2000-1-6.csp;1351;1352;1800
4-50-2000-1-7.csp;1349;1350;1800
4-50-2000-1-8.csp;1350;1351;1800
4-50-2000-1-9.csp;1351;1352;1800
4-50-2000-2-0.csp;1000;1000;0.88
4-50-2000-2-1.csp;1000;1000;0.82
4-50-2000-2-2.csp;1000;1000;0.90
4-50-2000-2-3.csp;1000;1000;0.76
4-50-2000-2-4.csp;1000;1000;0.70
4-50-2000-2-5.csp;1000;1000;0.84
4-50-2000-2-6.csp;1000;1000;0.82
4-50-2000-2-7.csp;1000;1000;0.72
4-50-2000-2-8.csp;1000;1000;0.84
4-50-2000-2-9.csp;1000;1000;0.80
4-50-2000-3-0.csp;666;666;0.60
4-50-2000-3-1.csp;666;666;0.68
4-50-2000-3-2.csp;666;666;0.72
4-50-2000-3-3.csp;666;666;0.64
4-50-2000-3-4.csp;666;666;0.72
4-50-2000-3-5.csp;666;666;0.70
4-50-2000-3-6.csp;666;666;0.68
4-50-2000-3-7.csp;666;666;0.70
4-50-2000-3-8.csp;666;666;0.56
4-50-2000-3-9.csp;666;666;0.64
4-50-2000-4-0.csp;500;500;0.54
4-50-2000-4-1.csp;500;500;0.56
4-50-2000-4-2.csp;500;500;0.62
4-50-2000-4-3.csp;500;500;0.60
4-50-2000-4-4.csp;500;500;0.66
4-50-2000-4-5.csp;500;500;0.52
4-50-2000-4-6.csp;500;500;0.60
4-50-2000-4-7.csp;500;500;0.60
4-50-2000-4-8.csp;500;500;0.54
4-50-2000-4-9.csp;500;500;0.62
4-50-2000-5-0.csp;400;400;0.50
4-50-2000-5-1.csp;400;400;0.54
4-50-2000-5-2.csp;400;400;0.56
4-50-2000-5-3.csp;400;400;0.56
4-50-2000-5-4.csp;400;400;0.52
4-50-2000-5-5.csp;400;400;0.52
4-50-2000-5-6.csp;400;400;0.56
4-50-2000-5-7.csp;400;400;0.54
4-50-2000-5-8.csp;400;400;0.58
4-50-2000-5-9.csp;400;400;0.56
4-50-250-1-0.csp;172;173;1800
4-50-250-1-1.csp;172;173;1800
4-50-250-1-2.csp;171;172;1800
4-50-250-1-3.csp;170;171;1800
4-50-250-1-4.csp;171;172;1800
4-50-250-1-5.csp;171;172;1800
4-50-250-1-6.csp;169;170;1800
4-50-250-1-7.csp;170;171;1800
4-50-250-1-8.csp;170;171;1800
4-50-250-1-9.csp;171;172;1800
4-50-250-2-0.csp;125;125;0.04
4-50-250-2-1.csp;125;125;0.04
4-50-250-2-2.csp;125;125;0.04
4-50-250-2-3.csp;125;125;0.04
4-50-250-2-4.csp;125;125;0.04
4-50-250-2-5.csp;125;125;0.04
4-50-250-2-6.csp;125;125;0.04
4-50-250-2-7.csp;125;125;0.04
4-50-250-2-8.csp;125;125;0.04
4-50-250-2-9.csp;125;125;0.04
4-50-250-3-0.csp;83;83;0.04
4-50-250-3-1.csp;83;83;0.04
4-50-250-3-2.csp;83;83;0.04
4-50-250-3-3.csp;83;83;0.04
4-50-250-3-4.csp;83;83;0.04
4-50-250-3-5.csp;83;83;0.04
4-50-250-3-6.csp;83;83;0.04
4-50-250-3-7.csp;83;83;0.04
4-50-250-3-8.csp;83;83;0.04
4-50-250-3-9.csp;83;83;0.02
4-50-250-4-0.csp;62;62;0.04
4-50-250-4-1.csp;62;62;0.02
4-50-250-4-2.csp;62;62;0.02
4-50-250-4-3.csp;62;62;0.04
4-50-250-4-4.csp;62;62;0.04
4-50-250-4-5.csp;62;62;0.04
4-50-250-4-6.csp;62;62;0.04
4-50-250-4-7.csp;62;62;0.04
4-50-250-4-8.csp;62;62;0.04
4-50-250-4-9.csp;62;62;0.04
4-50-250-5-0.csp;50;50;0.04
4-50-250-5-1.csp;50;50;0.04
4-50-250-5-2.csp;50;50;0.04
4-50-250-5-3.csp;50;50;0.02
4-50-250-5-4.csp;50;50;0.04
4-50-250-5-5.csp;50;50;0.04
4-50-250-5-6.csp;50;50;0.04
4-50-250-5-7.csp;50;50;0.04
4-50-250-5-8.csp;50;50;0.04
4-50-250-5-9.csp;50;50;0.04
4-50-5000-1-0.csp;3377;3378;1800
4-50-5000-1-1.csp;3377;3378;1800
4-50-5000-1-2.csp;3379;3380;1800
4-50-5000-1-3.csp;3377;3378;1800
4-50-5000-1-4.csp;3378;3379;1800
4-50-5000-1-5.csp;3377;3378;1800
4-50-5000-1-6.csp;3378;3379;1800
4-50-5000-1-7.csp;3378;3379;1800
4-50-5000-1-8.csp;3377;3378;1800
4-50-5000-1-9.csp;3380;3381;1800
4-50-5000-2-0.csp;2500;2500;2.26
4-50-5000-2-1.csp;2500;2500;2.62
4-50-5000-2-2.csp;2500;2500;2.64
4-50-5000-2-3.csp;2500;2500;2.48
4-50-5000-2-4.csp;2500;2500;2.20
4-50-5000-2-5.csp;2500;2500;3.84
4-50-5000-2-6.csp;2500;2500;2.48
4-50-5000-2-7.csp;2500;2500;2.72
4-50-5000-2-8.csp;2500;2500;2.24
4-50-5000-2-9.csp;2500;2500;2.48
4-50-5000-3-0.csp;1666;1666;2.66
4-50-5000-3-1.csp;1666;1666;2.38
4-50-5000-3-2.csp;1666;1666;2.76
4-50-5000-3-3.csp;1666;1666;2.66
4-50-5000-3-4.csp;1666;1666;2.56
4-50-5000-3-5.csp;1666;1666;2.60
4-50-5000-3-6.csp;1666;1666;1.62
4-50-5000-3-7.csp;1666;1666;3.06
4-50-5000-3-8.csp;1666;1666;2.24
4-50-5000-3-9.csp;1666;1666;2.60
4-50-5000-4-0.csp;1250;1250;1.68
4-50-5000-4-1.csp;1250;1250;1.54
4-50-5000-4-2.csp;1250;1250;1.70
4-50-5000-4-3.csp;1250;1250;2.06
4-50-5000-4-4.csp;1250;1250;1.66
4-50-5000-4-5.csp;1250;1250;1.78
4-50-5000-4-6.csp;1250;1250;1.70
4-50-5000-4-7.csp;1250;1250;2.76
4-50-5000-4-8.csp;1250;1250;1.72
4-50-5000-4-9.csp;1250;1250;2.46
4-50-5000-5-0.csp;1000;1000;1.66
4-50-5000-5-1.csp;1000;1000;1.64
4-50-5000-5-2.csp;1000;1000;1.64
4-50-5000-5-3.csp;1000;1000;1.66
4-50-5000-5-4.csp;1000;1000;1.64
4-50-5000-5-5.csp;1000;1000;1.74
4-50-5000-5-6.csp;1000;1000;1.60
4-50-5000-5-7.csp;1000;1000;1.56
4-50-5000-5-8.csp;1000;1000;1.60
4-50-5000-5-9.csp;1000;1000;1.68
4-50-500-1-0.csp;339;340;1800
4-50-500-1-1.csp;339;340;1800
4-50-500-1-2.csp;340;341;1800
4-50-500-1-3.csp;340;341;1800
4-50-500-1-4.csp;340;341;1800
4-50-500-1-5.csp;341;342;1800
4-50-500-1-6.csp;339;340;1800
4-50-500-1-7.csp;341;342;1800
4-50-500-1-8.csp;339;340;1800
4-50-500-1-9.csp;339;340;1800
4-50-500-2-0.csp;250;250;0.10
4-50-500-2-1.csp;250;250;0.10
4-50-500-2-2.csp;250;250;0.10
4-50-500-2-3.csp;250;250;0.10
4-50-500-2-4.csp;250;250;0.10
4-50-500-2-5.csp;250;250;0.12
4-50-500-2-6.csp;250;250;0.10
4-50-500-2-7.csp;250;250;0.08
4-50-500-2-8.csp;250;250;0.10
4-50-500-2-9.csp;250;250;0.10
4-50-500-3-0.csp;166;166;0.10
4-50-500-3-1.csp;166;166;0.10
4-50-500-3-2.csp;166;166;0.10
4-50-500-3-3.csp;166;166;0.08
4-50-500-3-4.csp;166;166;0.08
4-50-500-3-5.csp;166;166;0.10
4-50-500-3-6.csp;166;166;0.10
4-50-500-3-7.csp;166;166;0.10
4-50-500-3-8.csp;166;166;0.08
4-50-500-3-9.csp;166;166;0.10
4-50-500-4-0.csp;125;125;0.08
4-50-500-4-1.csp;125;125;0.10
4-50-500-4-2.csp;125;125;0.08
4-50-500-4-3.csp;125;125;0.08
4-50-500-4-4.csp;125;125;0.08
4-50-500-4-5.csp;125;125;0.08
4-50-500-4-6.csp;125;125;0.08
4-50-500-4-7.csp;125;125;0.10
4-50-500-4-8.csp;125;125;0.08
4-50-500-4-9.csp;125;125;0.10
4-50-500-5-0.csp;100;100;0.08
4-50-500-5-1.csp;100;100;0.08
4-50-500-5-2.csp;100;100;0.10
4-50-500-5-3.csp;100;100;0.08
4-50-500-5-4.csp;100;100;0.08
4-50-500-5-5.csp;100;100;0.08
4-50-500-5-6.csp;100;100;0.10
4-50-500-5-7.csp;100;100;0.08
4-50-500-5-8.csp;100;100;0.10
4-50-500-5-9.csp;100;100;0.10
4-50-750-1-0.csp;508;508;10.04
4-50-750-1-1.csp;508;509;1800
4-50-750-1-2.csp;508;509;1800
4-50-750-1-3.csp;507;508;1800
4-50-750-1-4.csp;510;511;1800
4-50-750-1-5.csp;509;510;1800
4-50-750-1-6.csp;508;509;1800
4-50-750-1-7.csp;510;511;1800
4-50-750-1-8.csp;510;511;1800
4-50-750-1-9.csp;506;507;1800
4-50-750-2-0.csp;375;375;0.16
4-50-750-2-1.csp;375;375;0.20
4-50-750-2-2.csp;375;375;0.20
4-50-750-2-3.csp;375;375;0.16
4-50-750-2-4.csp;375;375;0.18
4-50-750-2-5.csp;375;375;0.18
4-50-750-2-6.csp;375;375;0.22
4-50-750-2-7.csp;375;375;0.20
4-50-750-2-8.csp;375;375;0.18
4-50-750-2-9.csp;375;375;0.22
4-50-750-3-0.csp;250;250;0.16
4-50-750-3-1.csp;250;250;0.14
4-50-750-3-2.csp;250;250;0.18
4-50-750-3-3.csp;250;250;0.16
4-50-750-3-4.csp;250;250;0.16
4-50-750-3-5.csp;250;250;0.14
4-50-750-3-6.csp;250;250;0.16
4-50-750-3-7.csp;250;250;0.16
4-50-750-3-8.csp;250;250;0.16
4-50-750-3-9.csp;250;250;0.18
4-50-750-4-0.csp;187;187;0.16
4-50-750-4-1.csp;187;187;0.16
4-50-750-4-2.csp;187;187;0.14
4-50-750-4-3.csp;187;187;0.16
4-50-750-4-4.csp;187;187;0.14
4-50-750-4-5.csp;187;187;0.16
4-50-750-4-6.csp;187;187;0.14
4-50-750-4-7.csp;187;187;0.16
4-50-750-4-8.csp;187;187;0.14
4-50-750-4-9.csp;187;187;0.16
4-50-750-5-0.csp;150;150;0.16
4-50-750-5-1.csp;150;150;0.14
4-50-750-5-2.csp;150;150;0.16
4-50-750-5-3.csp;150;150;0.14
4-50-750-5-4.csp;150;150;0.16
4-50-750-5-5.csp;150;150;0.14
4-50-750-5-6.csp;150;150;0.14
4-50-750-5-7.csp;150;150;0.16
4-50-750-5-8.csp;150;150;0.16
4-50-750-5-9.csp;150;150;0.16
